pixelID,focalAreaID,year,fireYear,conCov,timeSinceFire,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr0_3_sum,tmaxYr0_3,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,wilderness,x,y,disturbanceSize,ARI,RRI
FA-8-1845,8,1999,2002,0.16910512745380402,-3,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.11795408092439175,0.6087301819759268
FA-8-1845,8,2000,2002,0.25196534395217896,-2,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.20081429742276669,1.0363501021375026
FA-8-1845,8,2001,2002,0.2378781735897064,-1,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.18672712706029412,0.9636498978624972
FA-8-1845,8,2002,2002,0.12492133677005768,0,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.07377029024064541,0.38070918658074887
FA-8-1845,8,2003,2002,0.04859370738267898,1,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,-0.002557339146733284,-0.013197758924195023
FA-8-1845,8,2004,2002,0.05370838567614555,2,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.002557339146733284,0.013197758924195023
FA-8-1845,8,2005,2002,0.08279156684875488,3,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.03164052031934262,0.16328845548084425
FA-8-1845,8,2006,2002,0.13278156518936157,4,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.0816305186599493,0.4212737710237596
FA-8-1845,8,2007,2002,0.12554168701171875,5,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.07439064048230648,0.38391065203693103
FA-8-1845,8,2008,2002,0.09995710104703905,6,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.04880605451762678,0.25187529092008104
