pixelID,recovery_rate,ARI_end_smooth
tile_0_11_-288915353955,0.017297988385965444,0.29174047462885344
tile_0_11_-288915354225,0.01678798485964959,0.2954976308577801
tile_0_11_-289185330735,NA,NA
tile_0_11_-289185331005,NA,NA
tile_0_11_-289185331275,NA,NA
tile_0_11_-289185331545,NA,NA
tile_0_11_-289185331815,0,0
tile_0_11_-289185332085,0.012139814888617255,0.22960116346187914
tile_0_11_-289185332355,0.012335265864809502,0.18184032968132924
tile_0_11_-289185332625,0.004484476980392231,0.04856621140968481
tile_0_11_-289185332895,0.007674052192982571,0.08817031198645055
tile_0_11_-289185333165,0.01095631086893725,0.19317667772802788
tile_0_11_-289185333435,0.007480738614035161,0.11989545084597966
tile_0_11_-289185333705,0,0
tile_0_11_-289185333975,NA,NA
tile_0_11_-289185334245,NA,NA
tile_0_11_-289185334515,NA,NA
tile_0_11_-289185335055,NA,NA
tile_0_11_-289185335325,0,0
tile_0_11_-289185335865,0,0
tile_0_11_-289185336405,0,0
tile_0_11_-289185336675,0,0
tile_0_11_-289185336945,0,0
tile_0_11_-289185337215,0,0
tile_0_11_-289185337485,0,0
tile_0_11_-289185337755,0,0
tile_0_11_-289185338295,0,0
tile_0_11_-289185338565,0.00249109130245619,0.04395023264462781
tile_0_11_-289185339105,0,0
tile_0_11_-289185339375,0,0
tile_0_11_-289185339645,0,0
tile_0_11_-289185339915,0,0
tile_0_11_-289185340185,0,0
tile_0_11_-289185340725,0.00867849806191972,0.13650881631504438
tile_0_11_-289185341265,0.007574233940144579,0.15890121984743125
tile_0_11_-289185341535,0.006668668381202862,0.1384716916366963
tile_0_11_-289185341805,0.009971425807017681,0.187035331764387
tile_0_11_-289185343425,0,0
tile_0_11_-289185343695,0,0
tile_0_11_-289185343965,0,0
tile_0_11_-289185344235,0,0
tile_0_11_-289185344505,0.0025074082349623786,0.08052081978884157
tile_0_11_-289185344775,0,0
tile_0_11_-289185345045,0,0
tile_0_11_-289185345315,0,0
tile_0_11_-289185345585,0,0
tile_0_11_-289185345855,0,0
tile_0_11_-289185346125,0,0
tile_0_11_-289185346395,0,0
tile_0_11_-289185346665,0,0
tile_0_11_-289185346935,0,0
tile_0_11_-289185347205,0,0
tile_0_11_-289185347475,0,0
tile_0_11_-289185347745,0.009550164124871308,0.1795807578962737
tile_0_11_-289185348015,0.006343848425489974,0.09137253269670897
tile_0_11_-289185348285,0.012606675886029409,0.1388929872684457
tile_0_11_-289185348825,0.009698094637254753,0.19095410129555887
tile_0_11_-289185349095,0.013395037659313467,0.24273127284179358
tile_0_11_-289185351795,0.008739612896240484,0.22415906567924967
tile_0_11_-289185352335,0.01132853580308242,0.24881516145042787
tile_0_11_-289185352605,0.011454446790225364,0.262638364126805
tile_0_11_-289185352875,0.009862573490225334,0.2153380934140726
tile_0_11_-289185353145,0.019557067022985285,0.2606425619640912
tile_0_11_-289185353955,0.016747171061919967,0.31148088952579656
tile_0_11_-289455328305,NA,NA
tile_0_11_-289455330735,NA,NA
tile_0_11_-289455331005,NA,NA
tile_0_11_-289455331275,NA,NA
tile_0_11_-289455331545,0.003631768635190995,0.036002223904102924
tile_0_11_-289455331815,0.008215247264705681,0.11128670390813425
tile_0_11_-289455332355,0.01335103409380837,0.19137739563258102
tile_0_11_-289455332625,0.007720114791537835,0.10974620396600562
tile_0_11_-289455332895,0.006217894369659562,0.09635367262238793
tile_0_11_-289455333165,NA,NA
tile_0_11_-289455333435,NA,NA
tile_0_11_-289455333705,0,0
tile_0_11_-289455333975,0.007923780685242588,0.14552381114595456
tile_0_11_-289455335055,0,0
tile_0_11_-289455335325,NA,NA
tile_0_11_-289455336135,0,0
tile_0_11_-289455336405,0,0
tile_0_11_-289455336675,0,0
tile_0_11_-289455336945,0,0
tile_0_11_-289455337215,0,0
tile_0_11_-289455337485,0,0
tile_0_11_-289455337755,0,0
tile_0_11_-289455338025,0,0
tile_0_11_-289455338295,0,0
tile_0_11_-289455339105,0,0
tile_0_11_-289455339375,0,0
tile_0_11_-289455340185,0.008103056417956818,0.1262614421571796
tile_0_11_-289455341265,0.005065533169246673,0.10061257388194035
tile_0_11_-289455341535,0.006265532629901891,0.13619812703603462
tile_0_11_-289455341805,0,0
tile_0_11_-289455342075,0.0032941376649124046,0.06864999948939153
tile_0_11_-289455343695,0.0037524919439848817,0.08336388704898652
tile_0_11_-289455343965,0.001804807045037595,0.06892438195242695
tile_0_11_-289455344235,0.0023278620045112733,0.08558471170807401
tile_0_11_-289455344505,0.0018130202117337807,0.04807602564928784
tile_0_11_-289455344775,0,0
tile_0_11_-289455345045,0,0
tile_0_11_-289455345315,0,0
tile_0_11_-289455345585,0,0
tile_0_11_-289455345855,0,0
tile_0_11_-289455346125,0,0
tile_0_11_-289455346395,0,0
tile_0_11_-289455346665,0,0
tile_0_11_-289455347745,0.011618434837744607,0.1531706935271943
tile_0_11_-289455348015,0.005076237786315678,0.12434649837053406
tile_0_11_-289455348285,0.005433620604540967,0.06791848593225532
tile_0_11_-289455348555,0.01246306071729289,0.23565731996126402
tile_0_11_-289455348825,0.01286579728259774,0.2205916612034666
tile_0_11_-289455350985,0.01190312270654113,0.274524019118548
tile_0_11_-289455352875,0.014716128850361524,0.26366586534116165
tile_0_11_-289455353145,0.017240154832508268,0.29530533197443254
tile_0_11_-289455353685,0.014320114515996183,0.2786069031076364
tile_0_11_-289455353955,0.013340583115789074,0.3093661884689511
tile_0_11_-289725327495,NA,NA
tile_0_11_-289725330465,NA,NA
tile_0_11_-289725331005,NA,NA
tile_0_11_-289725331275,0,0
tile_0_11_-289725331545,0.008020026628999123,0.13842947636985628
tile_0_11_-289725331815,0.004567581311372619,0.06371243581765405
tile_0_11_-289725332085,0.004707890790196157,0.08259127179478469
tile_0_11_-289725332355,0.00922114335397332,0.17009951378786045
tile_0_11_-289725332625,0.007200080704644054,0.08201638523457663
tile_0_11_-289725332895,0.005566350839009318,0.09618715303443102
tile_0_11_-289725333165,NA,NA
tile_0_11_-289725333435,NA,NA
tile_0_11_-289725333975,NA,NA
tile_0_11_-289725334245,NA,NA
tile_0_11_-289725335595,NA,NA
tile_0_11_-289725335865,0,0
tile_0_11_-289725336135,0,0
tile_0_11_-289725336405,0,0
tile_0_11_-289725336675,0,0
tile_0_11_-289725336945,0.005814386303405648,0.09978422552485322
tile_0_11_-289725337215,0,0
tile_0_11_-289725337485,0.0038549322105263318,0.06833269686504664
tile_0_11_-289725337755,0,0
tile_0_11_-289725338295,0,0
tile_0_11_-289725338565,0,0
tile_0_11_-289725339105,0,0
tile_0_11_-289725339375,0.012933919391176467,0.16069591078936812
tile_0_11_-289725339645,0.009478208578018895,0.118502867835727
tile_0_11_-289725340455,0.01075072010939141,0.1948446699087571
tile_0_11_-289725340725,0.002915311702786351,0.09066814497189528
tile_0_11_-289725340995,0.006765931838049697,0.10408582093182417
tile_0_11_-289725341265,0,0
tile_0_11_-289725341535,0.0034973950866873022,0.09012627583113449
tile_0_11_-289725341805,0.0043407432298245945,0.12791743177207082
tile_0_11_-289725342615,0,0
tile_0_11_-289725343965,0.0018924449160150109,0.051374802279078514
tile_0_11_-289725344235,0,0
tile_0_11_-289725344505,0,0
tile_0_11_-289725345045,0,0
tile_0_11_-289725345315,0,0
tile_0_11_-289725345585,0,0
tile_0_11_-289725345855,0.004335522689518685,0.12543646286837887
tile_0_11_-289725346125,0,0
tile_0_11_-289725346395,0,0
tile_0_11_-289725346665,0,0
tile_0_11_-289725346935,NA,NA
tile_0_11_-289725347205,NA,NA
tile_0_11_-289725347475,0.006766659523676471,0.07319935022061734
tile_0_11_-289725347745,NA,NA
tile_0_11_-289725348015,0.00859594993137221,0.11842629870392116
tile_0_11_-289725348285,0.010353388473283976,0.1585519207338452
tile_0_11_-289725348555,0.004589611172136305,0.10187102390156305
tile_0_11_-289725348825,0.009326562729618276,0.20168489991626318
tile_0_11_-289725352335,0.012661071052631362,0.3121927514524537
tile_0_11_-289995326955,NA,NA
tile_0_11_-289995327225,NA,NA
tile_0_11_-289995330195,NA,NA
tile_0_11_-289995330465,0,0
tile_0_11_-289995330735,0,0
tile_0_11_-289995331005,0.004803937807740039,0.06406332013190748
tile_0_11_-289995331275,0,0
tile_0_11_-289995331545,NA,NA
tile_0_11_-289995331815,NA,NA
tile_0_11_-289995332355,0,0
tile_0_11_-289995332625,0.008099748856553294,0.14475524340459325
tile_0_11_-289995332895,0,0
tile_0_11_-289995333165,NA,NA
tile_0_11_-289995333435,0,0
tile_0_11_-289995333975,NA,NA
tile_0_11_-289995335595,NA,NA
tile_0_11_-289995335865,0.00877957466258758,0.10299804553194851
tile_0_11_-289995336135,0,0
tile_0_11_-289995336405,0.00820637423013427,0.17082425471166263
tile_0_11_-289995336675,0.004258320381836937,0.06362433868300632
tile_0_11_-289995336945,0.01053173882198166,0.16516859238826773
tile_0_11_-289995337215,0.004501837881630558,0.11162331083142774
tile_0_11_-289995337485,0.0036774793312692954,0.0715907196394681
tile_0_11_-289995337755,0.004903478087719273,0.10860623413488471
tile_0_11_-289995338025,0,0
tile_0_11_-289995338295,0,0
tile_0_11_-289995338835,0,0
tile_0_11_-289995339105,0,0
tile_0_11_-289995339375,0.010753067756759799,0.16421270582086775
tile_0_11_-289995339915,0.007229963078431442,0.1253694702590927
tile_0_11_-289995340185,0.0033527472889576457,0.0680986343645123
tile_0_11_-289995340455,0.004285512951909231,0.0664432301524609
tile_0_11_-289995340725,0,0
tile_0_11_-289995340995,0,0
tile_0_11_-289995341265,0,0
tile_0_11_-289995341535,0.00477149130908165,0.11162324913836193
tile_0_11_-289995341805,0.005314417353333412,0.09900921396494339
tile_0_11_-289995345585,0,0
tile_0_11_-289995345855,0.0032656581812029366,0.08430265994362843
tile_0_11_-289995346125,0,0
tile_0_11_-289995346395,0.004423742663235098,0.086677124410534
tile_0_11_-289995346665,0.0049014302557194005,0.1059672260381134
tile_0_11_-289995346935,0.00906937183504868,0.14729460088601562
tile_0_11_-289995347205,0.007982868835784064,0.15545016629352304
tile_0_11_-289995347475,0.00909722600490158,0.12208028433134326
tile_0_11_-289995347745,0.005556122608823528,0.06602506110986163
tile_0_11_-289995348015,0.009685023771911761,0.11266443817766784
tile_0_11_-289995348285,0.005968815378741065,0.13962779985429286
tile_0_11_-289995348555,0.006982553690113748,0.1179953697155336
tile_0_11_-289995348825,0,0
tile_0_11_-289995349095,0.006193974112744745,0.05541116664162834
tile_0_11_-289995349365,0.011057803938235291,0.16368484737247477
tile_0_11_-290265329655,NA,NA
tile_0_11_-290265329925,NA,NA
tile_0_11_-290265330195,NA,NA
tile_0_11_-290265330465,NA,NA
tile_0_11_-290265330735,NA,NA
tile_0_11_-290265331005,NA,NA
tile_0_11_-290265331275,NA,NA
tile_0_11_-290265331545,NA,NA
tile_0_11_-290265331815,0,0
tile_0_11_-290265332355,0,0
tile_0_11_-290265332625,0.006350772894736949,0.09781284770263277
tile_0_11_-290265332895,0,0
tile_0_11_-290265333435,0,0
tile_0_11_-290265333705,0,0
tile_0_11_-290265333975,NA,NA
tile_0_11_-290265335325,NA,NA
tile_0_11_-290265335595,NA,NA
tile_0_11_-290265335865,0.0069914829267286385,0.13912887614591224
tile_0_11_-290265336135,0.008116077546955786,0.11179971314260707
tile_0_11_-290265336405,0.008643272162022732,0.18187970627815914
tile_0_11_-290265336675,0.006809196560371585,0.1021419834248827
tile_0_11_-290265336945,0.0077877666264191394,0.1084622147540371
tile_0_11_-290265337215,0,0
tile_0_11_-290265337485,0,0
tile_0_11_-290265338835,0.00827056953873699,0.11041508096920749
tile_0_11_-290265339105,0.010710510692466715,0.15139383024276623
tile_0_11_-290265339645,0.0064969682425181,0.1542984431239005
tile_0_11_-290265339915,0.004125607427657386,0.08839425788506396
tile_0_11_-290265340185,0,0
tile_0_11_-290265340995,0,0
tile_0_11_-290265341535,0.006045461321981636,0.1075384641783848
tile_0_11_-290265348015,0.013061045188725081,0.2020554735178355
tile_0_11_-290265348285,0.005922837871001211,0.10872677765611381
tile_0_11_-290265348555,0.009808613054799058,0.1747379926157512
tile_0_11_-290265348825,0.007224936543137509,0.14031318918631291
tile_0_11_-290265349095,0.009287027431202669,0.1869540795729952
tile_0_11_-290265349365,0.01675687446323475,0.2691650556359782
tile_0_11_-290265349635,0.01553727287203347,0.2633738400668744
tile_0_11_-290265349905,0.015536897833082267,0.31387077764454296
tile_0_11_-290535328035,NA,NA
tile_0_11_-290535329115,NA,NA
tile_0_11_-290535329385,NA,NA
tile_0_11_-290535329655,NA,NA
tile_0_11_-290535329925,NA,NA
tile_0_11_-290535330195,0.010772196125387268,0.15989757848059125
tile_0_11_-290535330465,NA,NA
tile_0_11_-290535331005,0,0
tile_0_11_-290535331275,NA,NA
tile_0_11_-290535331545,NA,NA
tile_0_11_-290535332085,NA,NA
tile_0_11_-290535332625,NA,NA
tile_0_11_-290535332895,NA,NA
tile_0_11_-290535333165,0,0
tile_0_11_-290535333435,0,0
tile_0_11_-290535333705,0.006754931159752494,0.09071181483752862
tile_0_11_-290535335055,0,0
tile_0_11_-290535335325,0.006547716258241774,0.09359307721535359
tile_0_11_-290535335595,0,0
tile_0_11_-290535335865,0.00736561728998977,0.1144983226355818
tile_0_11_-290535336135,0.00794454567698668,0.14076091470589724
tile_0_11_-290535336405,0.00967713426934998,0.15763784770439554
tile_0_11_-290535336945,0,0
tile_0_11_-290535337215,0,0
tile_0_11_-290535338565,0,0
tile_0_11_-290535338835,0.005772902917440721,0.12095128432356755
tile_0_11_-290535339105,0,0
tile_0_11_-290535339375,0,0
tile_0_11_-290535339645,0,0
tile_0_11_-290535339915,0.006275694078431495,0.10341217620859999
tile_0_11_-290535340185,0,0
tile_0_11_-290535340725,0,0
tile_0_11_-290535340995,0,0
tile_0_11_-290535346665,0.011657046624355374,0.24117902590721285
tile_0_11_-290535347745,0.0036289275939849317,0.10236745835838583
tile_0_11_-290535348015,0,0
tile_0_11_-290535348285,0.007227257906708149,0.12530456609468463
tile_0_11_-290535348555,0.008921251110423337,0.1601889538692566
tile_0_11_-290535348825,0.013387170874509347,0.19540928464112509
tile_0_11_-290535349095,0.011412362386764264,0.1591874218334412
tile_0_11_-290535349365,0.0103058458051467,0.17163480236917364
tile_0_11_-290535349635,0.014265524578070458,0.2466055954162293
tile_0_11_-290535349905,0.013511226515996235,0.23006060841856876
tile_0_11_-290535350175,0.012594784821465739,0.20082946452892914
tile_0_11_-290535350445,0.015135908670074721,0.2912710690399612
tile_0_11_-290535350715,0.017131456780826577,0.3358504327494333
tile_0_11_-290535350985,0.019788106919505014,0.37879068321344894
tile_0_11_-290805326685,NA,NA
tile_0_11_-290805326955,NA,NA
tile_0_11_-290805328035,NA,NA
tile_0_11_-290805329385,NA,NA
tile_0_11_-290805329655,NA,NA
tile_0_11_-290805329925,NA,NA
tile_0_11_-290805330195,NA,NA
tile_0_11_-290805330735,0.006618388439463502,0.09833203090630978
tile_0_11_-290805331005,NA,NA
tile_0_11_-290805331545,NA,NA
tile_0_11_-290805331815,0,0
tile_0_11_-290805332085,0,0
tile_0_11_-290805333165,0,0
tile_0_11_-290805333435,NA,NA
tile_0_11_-290805333975,NA,NA
tile_0_11_-290805335055,0,0
tile_0_11_-290805335325,0.006691848786893816,0.10190586275271733
tile_0_11_-290805335595,0.01027800613364316,0.14836546203766726
tile_0_11_-290805335865,0.009704001881321046,0.21920610737351795
tile_0_11_-290805336675,0.0035695634458204426,0.07122019910913911
tile_0_11_-290805336945,0,0
tile_0_11_-290805337215,0.009690279257352705,0.1289189610385255
tile_0_11_-290805337485,0.004247078494736788,0.11398705204846818
tile_0_11_-290805337755,0.007850170411764857,0.1630226561323699
tile_0_11_-290805338025,0.007709531876460496,0.1459485435315398
tile_0_11_-290805338295,0.008189540085784047,0.1115311373201386
tile_0_11_-290805338565,0,0
tile_0_11_-290805338835,0,0
tile_0_11_-290805339105,0,0
tile_0_11_-290805339375,0,0
tile_0_11_-290805339645,0,0
tile_0_11_-290805339915,0,0
tile_0_11_-290805340185,0,0
tile_0_11_-290805340455,0,0
tile_0_11_-290805340725,0,0
tile_0_11_-290805340995,0,0
tile_0_11_-290805348285,0,0
tile_0_11_-290805348555,0,0
tile_0_11_-290805348825,0.01106826353186236,0.1506230874422625
tile_0_11_-290805349095,0.012473661471788808,0.19498857558793556
tile_0_11_-290805349365,0.009195588605882349,0.09785491657816152
tile_0_11_-290805349635,0.010585368825980079,0.16776504723209387
tile_0_11_-290805349905,0.007501454857941173,0.09813836897155423
tile_0_11_-290805350175,0.008933283960784237,0.18766187530119835
tile_0_11_-290805350445,0.009661438623082446,0.19878715930906196
tile_0_11_-290805350715,0.011632560464603052,0.19504990515215462
tile_0_11_-290805352335,0.013417383174435858,0.2797224007782665
tile_0_11_-290805352875,0.011548844097744154,0.25243513024172526
tile_0_11_-291075325335,NA,NA
tile_0_11_-291075325875,NA,NA
tile_0_11_-291075326145,0,0
tile_0_11_-291075330465,0,0
tile_0_11_-291075330735,0.0058574736305469464,0.12491730447453761
tile_0_11_-291075331005,0.0076312172951496626,0.14890376541412664
tile_0_11_-291075331275,0.006814314572755504,0.11696544982302759
tile_0_11_-291075331545,0,0
tile_0_11_-291075331815,NA,NA
tile_0_11_-291075332085,0,0
tile_0_11_-291075332355,0,0
tile_0_11_-291075333165,0,0
tile_0_11_-291075333435,0,0
tile_0_11_-291075333705,0,0
tile_0_11_-291075333975,NA,NA
tile_0_11_-291075335055,NA,NA
tile_0_11_-291075335325,0.007477705318885554,0.10541559277611112
tile_0_11_-291075335595,0.009201811231166368,0.10945799938438475
tile_0_11_-291075336135,0.007610600624355057,0.12052280587923302
tile_0_11_-291075336675,0.00732380784416928,0.15292599101866056
tile_0_11_-291075336945,0.003058724805985601,0.055479208617459565
tile_0_11_-291075337215,0.008922991981617641,0.08350332601534963
tile_0_11_-291075337485,0,0
tile_0_11_-291075337755,0.005693052516511972,0.10148856461182745
tile_0_11_-291075338025,0.006331148963921453,0.12484576232541052
tile_0_11_-291075338295,0.0038278664602683678,0.056838974018521095
tile_0_11_-291075338565,0,0
tile_0_11_-291075339105,0,0
tile_0_11_-291075339375,0,0
tile_0_11_-291075339645,0,0
tile_0_11_-291075339915,0,0
tile_0_11_-291075340185,0,0
tile_0_11_-291075340455,0,0
tile_0_11_-291075340995,0.005532055346323529,0.07014241097354455
tile_0_11_-291075341265,0.0028436917504231214,0.05860912581226917
tile_0_11_-291075348285,NA,NA
tile_0_11_-291075348555,0,0
tile_0_11_-291075349095,0.005965945959398402,0.133681192376523
tile_0_11_-291075349365,0.007541494334262394,0.10879189967426571
tile_0_11_-291075349635,0.00987563259558797,0.17967972726414755
tile_0_11_-291075349905,0.003258318420490023,0.04709084640861303
tile_0_11_-291075350175,0.0068961239269606685,0.14312422904657512
tile_0_11_-291075350445,0.0075228966716176454,0.10488222840661335
tile_0_11_-291075350715,0.007150456803431094,0.11383534671146779
tile_0_11_-291075350985,0.010728132941470585,0.12395040016682925
tile_0_11_-291075351525,0.015875831206691265,0.3398213802858243
tile_0_11_-291075352335,0.01579001086466145,0.32063391309356104
tile_0_11_-291075352605,0.014133840198495947,0.2970436054478186
tile_0_11_-291075352875,0.012979562147368236,0.2880648276565593
tile_0_11_-291345330465,NA,NA
tile_0_11_-291345330735,0,0
tile_0_11_-291345331005,0.005929297940144535,0.1109764490249938
tile_0_11_-291345331275,0,0
tile_0_11_-291345331545,0.004127013072239472,0.06385166161495824
tile_0_11_-291345331815,NA,NA
tile_0_11_-291345332085,NA,NA
tile_0_11_-291345332355,0,0
tile_0_11_-291345333165,0.007667166644994914,0.17041047587257074
tile_0_11_-291345333435,0,0
tile_0_11_-291345333705,NA,NA
tile_0_11_-291345333975,NA,NA
tile_0_11_-291345334785,0,0
tile_0_11_-291345335055,0,0
tile_0_11_-291345335595,0.008619745660474803,0.12873172402957603
tile_0_11_-291345335865,0.013319476729618501,0.20533973536174155
tile_0_11_-291345336405,0,0
tile_0_11_-291345336675,0,0
tile_0_11_-291345336945,0,0
tile_0_11_-291345337215,0.003472956318059901,0.05383369118745251
tile_0_11_-291345337485,0,0
tile_0_11_-291345337755,0.01066032892807048,0.1823383241274927
tile_0_11_-291345338025,0.0026186826992646134,0.034739710389060575
tile_0_11_-291345338295,0.0052056874376677905,0.05750927830452454
tile_0_11_-291345338835,0,0
tile_0_11_-291345339375,0.0026829626720587425,0.03211688781570576
tile_0_11_-291345339915,0,0
tile_0_11_-291345340185,0,0
tile_0_11_-291345340455,0.007314053234705879,0.09233085828321665
tile_0_11_-291345340725,0.005209475454656726,0.09506946691511596
tile_0_11_-291345340995,0,0
tile_0_11_-291345349095,0.0042514479385965375,0.09319374772835184
tile_0_11_-291345349635,0.007019933536842203,0.1869250952307338
tile_0_11_-291345349905,0,0
tile_0_11_-291345350175,0,0
tile_0_11_-291345350445,0.0024527476169117633,0.029699477037353164
tile_0_11_-291345350715,0.006157231637894853,0.13289234626756685
tile_0_11_-291345350985,0.0076728966922106874,0.14043285681128945
tile_0_11_-291345351255,0,0
tile_0_11_-291345351525,0.00949413681473703,0.18145882203218236
tile_0_11_-291345352335,0.016772613229824852,0.3489834244624197
tile_0_11_-291345352605,0.016862236143447232,0.319228140364249
tile_0_11_-291345353955,0.01319163103383436,0.33097500330386703
tile_0_11_-291615325605,NA,NA
tile_0_11_-291615331275,NA,NA
tile_0_11_-291615331545,NA,NA
tile_0_11_-291615331815,0,0
tile_0_11_-291615332085,NA,NA
tile_0_11_-291615332355,NA,NA
tile_0_11_-291615332625,0,0
tile_0_11_-291615332895,0.007575065515170416,0.14433583262608615
tile_0_11_-291615333165,0,0
tile_0_11_-291615333435,0.008628126527347848,0.1311933363397548
tile_0_11_-291615334785,0,0
tile_0_11_-291615335055,NA,NA
tile_0_11_-291615335865,0.01152841169040261,0.19854802818315173
tile_0_11_-291615336945,0,0
tile_0_11_-291615337215,0.0017628349456140836,0.023743358115599255
tile_0_11_-291615337485,0.0030142883622291256,0.06078675019820783
tile_0_11_-291615337755,0.008119264466176213,0.1369850099220305
tile_0_11_-291615338025,0,0
tile_0_11_-291615338295,0,0
tile_0_11_-291615338565,0,0
tile_0_11_-291615338835,0,0
tile_0_11_-291615339105,0,0
tile_0_11_-291615339915,0,0
tile_0_11_-291615340185,0,0
tile_0_11_-291615340725,0.004567077433436571,0.11116877081524834
tile_0_11_-291615340995,0,0
tile_0_11_-291615341265,0.007924202881052776,0.15359192857938564
tile_0_11_-291615341535,0,0
tile_0_11_-291615349635,0.009633120729166314,0.16329396548766742
tile_0_11_-291615350715,0.00642281681228083,0.12345563458082531
tile_0_11_-291615350985,0.004336399025903115,0.08579009050872369
tile_0_11_-291615351255,0,0
tile_0_11_-291615351525,0.0067086041244358964,0.14556760028740026
tile_0_11_-291615351795,0,0
tile_0_11_-291615352065,0.00813047967698679,0.1355718633796778
tile_0_11_-291615352335,0.009390529593189095,0.1562737501274065
tile_0_11_-291615352605,0.008181888171052407,0.2229418962525524
tile_0_11_-291885331545,0.0057872271568626095,0.11761903664876731
tile_0_11_-291885331815,0.003845271845201191,0.09747192040298414
tile_0_11_-291885332085,0,0
tile_0_11_-291885332355,0,0
tile_0_11_-291885332625,NA,NA
tile_0_11_-291885332895,0,0
tile_0_11_-291885333165,0.006116451888028941,0.1222376923251377
tile_0_11_-291885333435,0,0
tile_0_11_-291885333705,NA,NA
tile_0_11_-291885335325,0.00974881730856564,0.20380383397381885
tile_0_11_-291885335595,NA,NA
tile_0_11_-291885335865,0,0
tile_0_11_-291885336675,0,0
tile_0_11_-291885336945,0.0036081231326109712,0.052891041041915575
tile_0_11_-291885337215,0,0
tile_0_11_-291885337485,0,0
tile_0_11_-291885337755,0,0
tile_0_11_-291885338025,0.005465422803921578,0.10733943436854208
tile_0_11_-291885338295,0,0
tile_0_11_-291885338565,0,0
tile_0_11_-291885338835,0.005267834548503752,0.07646983214069754
tile_0_11_-291885339375,0.0052976956291666,0.08129226328388126
tile_0_11_-291885339645,0,0
tile_0_11_-291885340725,0,0
tile_0_11_-291885340995,0,0
tile_0_11_-291885341265,0.003754004311274489,0.08226049044654911
tile_0_11_-291885350715,NA,NA
tile_0_11_-291885350985,0,0
tile_0_11_-291885351255,0.0051923908774435335,0.15458032512505213
tile_0_11_-291885351795,0.0038114287879697914,0.08056460331744188
tile_0_11_-291885352065,0.006263617568235293,0.0782851203826303
tile_0_11_-292155325335,NA,NA
tile_0_11_-292155331545,0,0
tile_0_11_-292155332085,0,0
tile_0_11_-292155332355,NA,NA
tile_0_11_-292155333165,0,0
tile_0_11_-292155333435,NA,NA
tile_0_11_-292155333705,0,0
tile_0_11_-292155333975,0,0
tile_0_11_-292155334245,NA,NA
tile_0_11_-292155335055,NA,NA
tile_0_11_-292155335325,0.004468404613480303,0.07034791255561612
tile_0_11_-292155335595,NA,NA
tile_0_11_-292155335865,0,0
tile_0_11_-292155336405,0,0
tile_0_11_-292155336675,0,0
tile_0_11_-292155336945,0,0
tile_0_11_-292155337215,0,0
tile_0_11_-292155337485,0,0
tile_0_11_-292155337755,0,0
tile_0_11_-292155338025,0,0
tile_0_11_-292155338295,0,0
tile_0_11_-292155338565,0,0
tile_0_11_-292155339105,0.00822460657843159,0.13967985992085583
tile_0_11_-292155339375,0,0
tile_0_11_-292155340185,0,0
tile_0_11_-292155340455,0,0
tile_0_11_-292155340725,0.005218944519607739,0.06730992816464852
tile_0_11_-292155340995,0.004365069242646898,0.0656063542225242
tile_0_11_-292155341265,0.0027506424460784096,0.043699544076554284
tile_0_11_-292155346935,0,0
tile_0_11_-292155347205,0.0033410165880882344,0.042488289741678655
tile_0_11_-292155351255,0,0
tile_0_11_-292425324795,NA,NA
tile_0_11_-292425325065,NA,NA
tile_0_11_-292425328305,NA,NA
tile_0_11_-292425328575,NA,NA
tile_0_11_-292425328845,0.005789239292879296,0.11290765865568533
tile_0_11_-292425332085,0,0
tile_0_11_-292425332355,0,0
tile_0_11_-292425332625,NA,NA
tile_0_11_-292425332895,0,0
tile_0_11_-292425333165,NA,NA
tile_0_11_-292425333435,NA,NA
tile_0_11_-292425333705,0,0
tile_0_11_-292425333975,0,0
tile_0_11_-292425334245,0,0
tile_0_11_-292425335325,NA,NA
tile_0_11_-292425335595,0,0
tile_0_11_-292425335865,NA,NA
tile_0_11_-292425336135,0,0
tile_0_11_-292425336675,0,0
tile_0_11_-292425336945,0,0
tile_0_11_-292425337215,0.004216272125902983,0.0878270094648279
tile_0_11_-292425337485,0.005333230794633622,0.08612543175201648
tile_0_11_-292425337755,0,0
tile_0_11_-292425338025,0,0
tile_0_11_-292425338295,0,0
tile_0_11_-292425338835,0,0
tile_0_11_-292425339105,NA,NA
tile_0_11_-292425340185,0,0
tile_0_11_-292425340455,0,0
tile_0_11_-292425340725,0,0
tile_0_11_-292425340995,0,0
tile_0_11_-292425346665,0.004404678191176357,0.09384302633506071
tile_0_11_-292425346935,0,0
tile_0_11_-292425347205,0.003969535838978448,0.09838511378750889
tile_0_11_-292695324795,NA,NA
tile_0_11_-292695325065,NA,NA
tile_0_11_-292695331545,0,0
tile_0_11_-292695331815,NA,NA
tile_0_11_-292695332085,NA,NA
tile_0_11_-292695332355,0,0
tile_0_11_-292695332625,NA,NA
tile_0_11_-292695332895,0,0
tile_0_11_-292695333165,NA,NA
tile_0_11_-292695333435,NA,NA
tile_0_11_-292695333705,NA,NA
tile_0_11_-292695333975,0,0
tile_0_11_-292695334245,NA,NA
tile_0_11_-292695334515,0.009315504305469752,0.13141468069875695
tile_0_11_-292695334785,NA,NA
tile_0_11_-292695335595,NA,NA
tile_0_11_-292695335865,0.009214537220330285,0.13035537400323172
tile_0_11_-292695336135,0,0
tile_0_11_-292695336405,0,0
tile_0_11_-292695336945,0,0
